MonthlyIncome_log,Age,OverTime,DailyRate,DistanceFromHome,TotalWorkingYears,MonthlyRate,EmployeeNumber,HourlyRate,YearsAtCompany_log,PercentSalaryHike,NumCompaniesWorked_log,YearsWithCurrManager_log,EnvironmentSatisfaction,StockOptionLevel_log,YearsInCurrentRole_log,WorkLifeBalance,YearsSinceLastPromotion_sqrt,RelationshipSatisfaction,JobInvolvement,JobSatisfaction,TrainingTimesLastYear_sqrt,MaritalStatus,JobLevel,Education,BusinessTravel,Low_Income_Experience_Ratio,Work_Burden_Score,Career_Stagnation,Job_Hopper,Low_Company_Investment,Overall_Satisfaction,Total_Engagement,Work_Life_Imbalance,Manager_Issues,Promotion_Delay_Ratio,Total_Compensation_Score,Underpaid,Career_Plateau,Young_Talent_Risk,Burnout_Risk,New_Employee,High_Mobility,Age_Satisfaction_Interact,OT_Distance_Interact,Travel_Family_Impact
9.629248055780836,48.0,0,365.0,4.0,23.0,5602.0,1644.0,89.0,1.0986122886681096,25.0,1.0986122886681096,1.0986122886681096,3.0,0.6931471805599453,1.0986122886681096,3.0,1.4142135623730951,2.0,2.0,4.0,1.7320508075688772,1,4.0,5.0,1,0.40121866899086817,0.0,2.9678859607972816,0,0,3.1999999999999997,8.0,1.4,0,0.6738803398843289,0.5189501803508263,0,0,0,0,0,0,-6.400000000000002,0.0,1
8.601718146485926,35.0,1,763.0,15.0,7.0,22098.0,1645.0,59.0,1.0986122886681096,14.0,1.9459101490553128,1.0986122886681096,1.0,1.0986122886681096,1.0986122886681096,2.0,1.4142135623730951,4.0,1.0,4.0,1.4142135623730951,0,2.0,2.0,2,1.0752147683107407,1.5,2.9678859607972816,1,0,2.75,4.0,5.5,0,0.6738803398843289,0.551904096152692,0,0,0,0,0,0,6.25,15.0,4
8.232440158470336,24.0,1,567.0,2.0,6.0,17218.0,1646.0,32.0,1.9459101490553128,13.0,0.6931471805599453,1.3862943611198906,1.0,0.0,1.3862943611198906,3.0,1.0,3.0,3.0,4.0,1.4142135623730951,2,1.0,1.0,1,1.1760628797814765,0.2,2.9459101490553126,0,0,2.8499999999999996,12.0,3.2,0,0.3394536660667256,0.33665583044937347,0,0,0,0,0,0,18.400000000000006,2.0,0
8.165647925297504,27.0,0,486.0,8.0,5.0,22490.0,1647.0,86.0,1.3862943611198906,17.0,2.079441541679836,1.0986122886681096,2.0,0.0,1.0986122886681096,3.0,0.0,1.0,4.0,3.0,0.0,1,1.0,3.0,2,1.3609413208829173,0.0,0.0,1,1,2.4499999999999997,12.0,1.8,0,0.0,0.5616518901421945,0,0,1,0,0,0,20.150000000000002,0.0,2
7.855932199718614,27.0,0,591.0,2.0,6.0,6297.0,1648.0,87.0,1.6094379124341005,13.0,1.0986122886681096,1.0986122886681096,4.0,0.0,1.0986122886681096,2.0,1.0,3.0,3.0,4.0,0.0,2,1.0,3.0,1,1.1222760285312305,0.0,2.6094379124341005,0,1,3.3499999999999996,12.0,2.2,0,0.383224293337255,0.3923138298354121,0,0,1,0,0,0,8.450000000000005,0.0,0
7.681099001536359,40.0,1,1329.0,7.0,10.0,3339.0,1649.0,73.0,1.6094379124341005,14.0,1.3862943611198906,1.3862943611198906,1.0,0.0,1.0986122886681096,1.0,0.0,2.0,3.0,1.0,1.7320508075688772,2,1.0,3.0,2,0.6982817274123962,0.7,0.0,0,0,1.15,3.0,5.7,0,0.0,0.42823349588701926,0,0,0,0,0,0,0.0,7.0,0
8.677609912822142,29.0,0,469.0,10.0,8.0,23413.0,1650.0,42.0,1.791759469228055,11.0,2.302585092994046,1.6094379124341005,3.0,0.0,1.0986122886681096,3.0,1.0,3.0,2.0,3.0,1.4142135623730951,2,2.0,3.0,2,0.9641788792024601,0.0,2.791759469228055,1,0,3.0,6.0,2.0,0,0.3581970477838151,0.45892056153779126,0,0,0,0,0,0,11.0,0.0,0
8.988321188323683,36.0,0,711.0,5.0,9.0,22792.0,1651.0,42.0,1.3862943611198906,12.0,1.6094379124341005,1.0986122886681096,2.0,1.0986122886681096,1.0986122886681096,3.0,0.0,3.0,3.0,1.0,2.449489742783178,1,3.0,4.0,2,0.8988321188323682,0.0,0.0,1,0,2.05,3.0,1.5,0,0.0,0.5252397390736739,0,0,0,0,0,0,7.800000000000001,0.0,2
8.557759153162898,25.0,0,772.0,2.0,7.0,4973.0,1653.0,77.0,2.079441541679836,17.0,0.6931471805599453,2.079441541679836,4.0,1.0986122886681096,2.079441541679836,3.0,0.0,3.0,4.0,3.0,2.449489742783178,0,2.0,1.0,1,1.0697198941453623,0.0,0.0,0,0,3.25,12.0,1.2,0,0.0,0.4417595207028609,0,0,0,0,0,1,11.25,0.0,2
8.574707097616844,39.0,0,492.0,12.0,7.0,7693.0,1654.0,66.0,1.791759469228055,21.0,1.6094379124341005,0.0,4.0,0.0,1.6094379124341005,3.0,1.0,3.0,3.0,2.0,1.7320508075688772,1,2.0,3.0,2,1.0718383872021056,0.0,2.791759469228055,1,0,2.9000000000000004,6.0,2.2,0,0.3581970477838151,0.3812654173837864,1,0,0,0,0,0,1.0999999999999996,0.0,2
9.705889908189658,49.0,0,301.0,22.0,27.0,3498.0,1655.0,72.0,1.6094379124341005,16.0,1.3862943611198906,1.0986122886681096,1.0,1.0986122886681096,1.0986122886681096,3.0,1.0,2.0,3.0,2.0,1.4142135623730951,1,4.0,4.0,2,0.3466389252924878,0.0,2.6094379124341005,0,0,2.0,6.0,3.2,0,0.383224293337255,0.43287645796792085,0,0,0,0,0,0,-18.0,0.0,2
9.493261127326251,50.0,0,813.0,17.0,19.0,21981.0,1656.0,50.0,2.70805020110221,15.0,1.791759469228055,2.4849066497880004,4.0,1.3862943611198906,2.4849066497880004,3.0,1.0,3.0,2.0,1.0,1.7320508075688772,0,3.0,5.0,2,0.47466305636631256,0.0,3.70805020110221,1,0,2.55,2.0,2.7,0,0.26968351175578803,0.6114512342111427,0,0,0,0,0,0,-14.500000000000002,0.0,4
7.931644021454311,20.0,0,1141.0,2.0,2.0,13251.0,1657.0,31.0,1.0986122886681096,19.0,0.6931471805599453,1.0986122886681096,3.0,0.0,1.0986122886681096,3.0,1.4142135623730951,1.0,3.0,3.0,1.7320508075688772,2,1.0,3.0,2,2.64388134048477,0.0,2.9678859607972816,0,0,2.6999999999999997,9.0,1.2,0,0.6738803398843289,0.36767068142001524,0,0,1,0,0,0,26.000000000000007,0.0,0
8.600430789986293,34.0,0,1130.0,3.0,11.0,19332.0,1658.0,66.0,2.4849066497880004,12.0,0.6931471805599453,2.302585092994046,4.0,0.6931471805599453,2.19722457733622,3.0,2.6457513110645907,3.0,3.0,2.0,1.4142135623730951,0,2.0,3.0,2,0.716702565832191,0.0,9.220196337614313,0,0,2.9000000000000004,6.0,1.3,0,0.759202921899082,0.6146938639909347,0,0,0,0,0,1,6.599999999999998,0.0,4
7.607878073278507,36.0,0,311.0,7.0,15.0,10950.0,1659.0,77.0,1.6094379124341005,11.0,1.0986122886681096,1.3862943611198906,1.0,0.0,1.3862943611198906,3.0,1.0,3.0,3.0,2.0,2.0,2,1.0,3.0,2,0.4754923795799067,0.0,2.6094379124341005,0,0,2.15,6.0,1.7,0,0.383224293337255,0.32985150101318683,0,0,0,0,0,0,7.4,0.0,0
9.54445268330577,49.0,1,465.0,6.0,30.0,11652.0,1661.0,41.0,2.772588722239781,19.0,1.0986122886681096,2.5649493574615367,3.0,0.6931471805599453,2.4849066497880004,3.0,1.4142135623730951,2.0,2.0,3.0,1.7320508075688772,1,4.0,1.0,2,0.30788557042921844,0.6,5.335246136247284,0,0,2.8499999999999996,6.0,3.6,0,0.3748655542641495,0.4181664899089466,0,0,0,0,0,0,-10.350000000000003,6.0,2
8.383661798791715,36.0,0,894.0,1.0,4.0,15411.0,1662.0,33.0,1.3862943611198906,15.0,0.0,1.0986122886681096,4.0,0.0,1.0986122886681096,3.0,1.0,3.0,2.0,3.0,2.449489742783178,1,2.0,4.0,0,1.676732359758343,0.0,2.386294361119891,0,0,3.25,6.0,1.1,0,0.41905978419640516,0.39484036038874676,1,0,0,0,0,0,3.0,0.0,0
8.830981510952498,36.0,0,1040.0,3.0,13.0,26308.0,1664.0,79.0,1.791759469228055,20.0,1.9459101490553128,1.6094379124341005,4.0,0.6931471805599453,1.6094379124341005,3.0,0.0,1.0,4.0,1.0,1.7320508075688772,0,2.0,2.0,2,0.6307843936394641,0.0,0.0,1,0,2.25,4.0,1.3,0,0.0,0.7367432393614424,0,0,0,0,0,0,7.0,0.0,4
9.765776006660642,54.0,0,584.0,22.0,34.46000000000004,18685.0,1665.0,91.0,2.3978952727983707,25.0,1.3862943611198906,2.079441541679836,2.0,0.6931471805599453,2.19722457733622,3.0,2.0,3.0,3.0,3.0,2.449489742783178,1,4.0,5.0,2,0.2754025946604803,0.0,6.795790545596741,0,0,2.75,9.0,3.2,0,0.5885996593276048,0.7094639403078296,0,0,0,0,0,0,-17.5,0.0,2
9.77588142793098,43.0,0,1291.0,15.0,14.0,3525.0,1666.0,65.0,2.70805020110221,24.0,0.6931471805599453,2.4849066497880004,3.0,0.6931471805599453,2.3978952727983707,3.0,2.449489742783178,1.0,2.0,3.0,1.7320508075688772,1,4.0,2.0,2,0.6517254285287319,0.0,9.082830933324963,0,0,2.6999999999999997,6.0,2.5,0,0.6605869958435493,0.591900812058123,0,0,0,0,0,0,-3.900000000000001,0.0,2
8.42989086301344,35.0,1,880.0,12.0,13.0,10414.0,1667.0,36.0,2.4849066497880004,24.0,1.3862943611198906,2.079441541679836,4.0,0.0,2.302585092994046,4.0,2.449489742783178,1.0,3.0,4.0,1.4142135623730951,2,2.0,4.0,1,0.6021350616438171,1.2,8.536243093212596,0,0,3.55,12.0,3.2,0,0.7028853249002206,0.35723998972863913,1,1,0,0,0,0,2.250000000000001,12.0,0
8.462948176563842,38.0,0,1189.0,1.0,19.0,9867.0,1668.0,90.0,2.639057329615259,15.0,2.079441541679836,2.302585092994046,4.0,1.0986122886681096,2.4849066497880004,4.0,1.4142135623730951,4.0,3.0,4.0,2.0,1,2.0,3.0,1,0.4231474088281921,0.0,5.146404229795118,1,0,4.0,12.0,0.1,0,0.3886208526763203,0.6030148606003809,0,0,0,0,0,0,0.0,0.0,1
8.339978571990427,29.0,1,991.0,5.0,10.0,3356.0,1669.0,43.0,2.3978952727983707,13.0,0.6931471805599453,2.302585092994046,1.0,0.6931471805599453,0.0,2.0,0.0,2.0,2.0,2.0,1.7320508075688772,0,2.0,3.0,2,0.7581798701809479,0.5,0.0,0,0,1.75,4.0,4.5,0,0.0,0.322791739359149,1,0,0,0,0,1,24.75,5.0,4
8.613593685702552,33.0,0,392.0,2.0,6.0,3921.0,1670.0,93.0,1.9459101490553128,14.0,0.6931471805599453,1.6094379124341005,4.0,1.0986122886681096,1.0986122886681096,3.0,0.0,3.0,3.0,4.0,2.23606797749979,0,2.0,4.0,2,1.2305133836717932,0.0,0.0,0,0,3.5999999999999996,12.0,1.2,0,0.0,0.42559482585351655,0,0,0,0,0,1,2.8000000000000025,0.0,4
8.607216694063826,32.0,0,977.0,2.0,10.0,25518.0,1671.0,45.0,2.302585092994046,13.0,0.0,1.9459101490553128,4.0,1.0986122886681096,1.791759469228055,2.0,1.0,3.0,3.0,2.0,2.0,0,2.0,3.0,2,0.7824742449148933,0.0,3.302585092994046,0,0,2.6500000000000004,6.0,2.2,0,0.30279310656411385,0.5750484534132387,0,0,0,0,0,1,10.799999999999997,0.0,4
8.60831278478372,31.0,0,1112.0,5.0,10.0,22589.0,1673.0,67.0,2.3978952727983707,11.0,0.6931471805599453,1.0986122886681096,1.0,1.0986122886681096,0.0,3.0,0.0,1.0,3.0,4.0,1.4142135623730951,1,2.0,4.0,2,0.7825738895257928,0.0,0.0,0,0,2.55,12.0,1.5,0,0.0,0.6484802371996051,0,0,0,0,0,0,13.05,0.0,2
7.858640655620791,49.0,1,464.0,16.0,17.0,24941.0,1674.0,74.0,1.0986122886681096,16.0,1.6094379124341005,1.0986122886681096,4.0,0.6931471805599453,1.0986122886681096,2.0,1.4142135623730951,2.0,3.0,1.0,1.4142135623730951,0,1.0,3.0,2,0.43659114753448836,1.6,2.9678859607972816,1,0,2.15,3.0,5.6,0,0.6738803398843289,0.5105640942528054,0,0,0,1,0,0,-16.650000000000002,16.0,4
7.80016307039296,38.0,0,148.0,2.0,4.0,23826.0,1675.0,42.0,1.6094379124341005,22.0,0.6931471805599453,1.3862943611198906,4.0,0.0,1.3862943611198906,3.0,1.7320508075688772,2.0,2.0,2.0,1.7320508075688772,2,1.0,3.0,1,1.560032614078592,0.0,4.519679043532329,0,0,2.75,4.0,1.2,0,0.6637639467548048,0.323031881093398,0,0,0,0,0,0,2.5,0.0,0
9.678655075789957,47.0,0,1225.0,2.0,29.0,21086.0,1676.0,47.0,1.3862943611198906,14.0,1.9459101490553128,1.0986122886681096,2.0,1.3862943611198906,1.0986122886681096,3.0,1.0,3.0,4.0,2.0,1.4142135623730951,0,4.0,4.0,2,0.3226218358596652,0.0,2.386294361119891,1,0,2.4,8.0,1.2,0,0.41905978419640516,0.6829324821625339,0,0,0,0,0,0,-11.200000000000001,0.0,4
9.640823243059636,49.0,0,809.0,1.0,23.0,22384.0,1677.0,36.0,2.19722457733622,14.0,1.6094379124341005,0.0,3.0,0.0,2.079441541679836,3.0,0.0,1.0,3.0,3.0,1.4142135623730951,2,4.0,3.0,2,0.40170096846081815,0.0,0.0,1,0,2.6999999999999997,9.0,1.1,1,0.0,0.578670109211181,0,0,0,0,0,0,-11.700000000000003,0.0,0
8.865452825753623,41.0,1,1206.0,23.0,21.0,11591.0,1678.0,80.0,1.0986122886681096,16.0,1.3862943611198906,1.0986122886681096,4.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,1.4142135623730951,2,3.0,2.0,2,0.4029751284433465,2.3,0.0,0,0,3.4,9.0,5.3,0,0.0,0.6255344240457283,0,0,0,0,0,0,-0.6000000000000001,23.0,0
7.911690520708339,20.0,0,727.0,9.0,2.0,21082.0,1680.0,54.0,1.0986122886681096,11.0,0.6931471805599453,1.0986122886681096,4.0,0.0,1.0986122886681096,3.0,0.0,1.0,3.0,1.0,1.7320508075688772,2,1.0,1.0,2,2.637230173569446,0.0,0.0,0,0,2.25,3.0,1.9,0,0.0,0.45245679327630883,0,0,0,0,0,0,35.0,0.0,0
8.58839695042257,33.0,1,530.0,16.0,7.0,16130.0,1681.0,36.0,1.9459101490553128,25.0,0.6931471805599453,1.0986122886681096,3.0,0.6931471805599453,1.791759469228055,3.0,1.0,3.0,3.0,4.0,1.4142135623730951,0,2.0,3.0,0,1.0735496188028213,1.6,2.9459101490553126,0,0,3.3499999999999996,12.0,4.6,0,0.3394536660667256,0.36690323644461087,1,0,0,0,0,1,4.5500000000000025,16.0,0
8.584477938221834,36.0,0,1351.0,26.0,10.0,7419.0,1682.0,80.0,1.3862943611198906,14.0,1.9459101490553128,1.0986122886681096,1.0,1.0986122886681096,1.0986122886681096,2.0,0.0,2.0,3.0,3.0,1.4142135623730951,1,2.0,4.0,2,0.780407085292894,0.0,0.0,1,0,2.0999999999999996,9.0,4.6,0,0.0,0.5831569105489968,0,0,0,0,0,0,7.600000000000001,0.0,2
8.069655306886165,44.0,1,528.0,1.0,8.0,4167.0,1683.0,44.0,1.0986122886681096,18.0,1.6094379124341005,1.0986122886681096,3.0,1.3862943611198906,1.0986122886681096,3.0,1.4142135623730951,1.0,3.0,4.0,1.4142135623730951,0,1.0,3.0,2,0.8966283674317962,0.1,2.9678859607972816,1,0,3.05,12.0,3.1,0,0.6738803398843289,0.226203736186168,0,0,0,0,0,0,-3.8000000000000007,1.0,4
8.29154650988391,23.0,1,1320.0,8.0,5.0,20586.0,1684.0,93.0,1.791759469228055,11.0,0.6931471805599453,1.0986122886681096,4.0,0.0,1.6094379124341005,3.0,1.0,1.0,2.0,3.0,1.4142135623730951,2,1.0,1.0,2,1.381924418313985,0.8,2.791759469228055,0,0,2.9499999999999997,6.0,3.8,0,0.3581970477838151,0.7286378883039992,0,0,0,0,0,0,17.850000000000005,8.0,0
8.103796712981794,38.0,0,1495.0,4.0,7.0,26176.0,1687.0,87.0,0.0,19.0,2.079441541679836,0.0,4.0,0.6931471805599453,0.0,2.0,0.0,4.0,3.0,3.0,2.23606797749979,1,1.0,2.0,2,1.0129745891227242,0.0,0.0,1,0,3.15,9.0,2.4,0,0.0,0.7769676571868762,0,0,0,0,1,0,1.7000000000000002,0.0,2
8.854522203757432,53.0,0,1395.0,24.0,11.0,3458.0,1689.0,48.0,1.6094379124341005,15.0,1.3862943611198906,1.0986122886681096,2.0,0.0,1.3862943611198906,3.0,1.0,3.0,4.0,4.0,1.4142135623730951,1,3.0,4.0,2,0.7378768503131193,0.0,2.6094379124341005,0,0,3.0999999999999996,16.0,3.4,0,0.383224293337255,0.4624021059966154,0,0,0,0,0,0,-11.700000000000005,0.0,2
7.884576510596324,48.0,1,708.0,7.0,19.0,11740.0,1691.0,95.0,2.302585092994046,11.0,1.0986122886681096,2.079441541679836,4.0,1.0986122886681096,2.079441541679836,3.0,2.6457513110645907,3.0,3.0,3.0,1.7320508075688772,1,1.0,2.0,1,0.3942288255298162,0.7,8.73781883969137,0,0,3.25,9.0,3.7,0,0.8011152586733246,0.4991567582162144,0,1,0,0,0,0,-6.0,7.0,1
7.239932591320469,32.0,0,1259.0,2.0,1.0,24852.0,1692.0,95.0,0.6931471805599453,12.0,0.6931471805599453,0.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,1.4142135623730951,2,1.0,4.0,2,3.6199662956602343,0.0,0.0,0,0,2.6,6.0,1.2,1,0.0,0.6687037914154526,0,0,0,0,1,0,11.2,0.0,0
7.852050207265889,26.0,0,786.0,7.0,7.0,11925.0,1693.0,76.0,2.079441541679836,20.0,0.6931471805599453,2.079441541679836,4.0,0.0,2.079441541679836,3.0,2.23606797749979,3.0,3.0,4.0,2.23606797749979,2,1.0,3.0,0,0.9815062759082361,0.0,6.885840619932866,0,0,3.5999999999999996,12.0,1.7,0,0.7261277563593606,0.4440536079481795,0,0,1,0,0,0,5.600000000000005,0.0,0
8.17131687471973,55.0,0,1441.0,22.0,8.0,23737.0,1694.0,94.0,1.6094379124341005,12.0,1.791759469228055,1.0986122886681096,1.0,0.6931471805599453,1.0986122886681096,3.0,1.0,4.0,2.0,2.0,1.0,0,1.0,3.0,2,0.9079240971910811,0.0,2.6094379124341005,1,0,2.3,4.0,3.2,0,0.383224293337255,0.7741764095065804,0,0,0,0,0,0,-25.500000000000004,0.0,4
8.290794347381356,34.0,0,1157.0,5.0,15.0,11912.0,1696.0,57.0,2.772588722239781,14.0,0.6931471805599453,2.639057329615259,2.0,0.6931471805599453,2.3978952727983707,4.0,2.0,3.0,2.0,4.0,1.7320508075688772,1,2.0,2.0,2,0.5181746467113347,0.0,7.545177444479562,0,0,3.3499999999999996,8.0,0.5,0,0.5301399509068676,0.4837551436912999,0,0,0,0,0,0,3.900000000000002,0.0,2
9.295049099903135,60.0,0,370.0,1.0,19.0,20467.0,1697.0,92.0,0.6931471805599453,20.0,1.3862943611198906,0.0,3.0,0.6931471805599453,0.0,4.0,0.0,3.0,1.0,4.0,1.4142135623730951,0,3.0,4.0,2,0.46475245499515677,0.0,0.0,0,0,3.5999999999999996,4.0,0.1,0,0.0,0.6483197023669429,0,0,0,0,1,0,-8.000000000000007,0.0,4
7.615298339825815,33.0,0,267.0,21.0,14.0,13637.0,1698.0,79.0,2.70805020110221,18.0,0.6931471805599453,2.639057329615259,2.0,1.3862943611198906,2.4849066497880004,3.0,1.4142135623730951,4.0,4.0,2.0,2.449489742783178,1,1.0,3.0,2,0.5076865559883876,0.0,5.243974884359028,0,0,2.55,8.0,3.1,0,0.3813900798734395,0.3567912723932311,0,0,0,0,0,0,10.150000000000002,0.0,2
9.161780181360806,37.0,0,1278.0,1.0,6.0,7677.0,1700.0,31.0,1.9459101490553128,14.0,0.6931471805599453,1.3862943611198906,3.0,1.0986122886681096,1.3862943611198906,2.0,1.0,3.0,1.0,4.0,1.4142135623730951,0,2.0,4.0,1,1.3088257401944008,0.0,2.9459101490553126,0,0,3.0999999999999996,4.0,2.1,0,0.3394536660667256,0.4520217665171066,0,0,0,0,0,0,2.700000000000001,0.0,2
7.982757702011113,34.0,0,678.0,19.0,10.0,20338.0,1701.0,35.0,2.3978952727983707,12.0,0.6931471805599453,2.079441541679836,2.0,0.0,2.302585092994046,3.0,2.8284271247461903,2.0,2.0,4.0,1.7320508075688772,1,1.0,3.0,2,0.7257052456373739,0.0,9.610699156629767,0,0,2.9499999999999997,8.0,2.9,0,0.8324056210292823,0.37505169707860425,0,0,0,0,0,0,6.300000000000002,0.0,2
7.730174795246222,23.0,1,427.0,7.0,3.0,25103.0,1702.0,99.0,1.3862943611198906,21.0,0.6931471805599453,1.0986122886681096,3.0,0.6931471805599453,1.0986122886681096,3.0,0.0,2.0,3.0,4.0,1.4142135623730951,0,1.0,3.0,2,1.9325436988115554,0.7,0.0,0,0,3.1999999999999997,12.0,3.7,0,0.0,0.5827627743581494,0,0,1,0,0,1,13.600000000000005,7.0,4
8.972083182851925,44.0,1,921.0,2.0,9.0,14810.0,1703.0,96.0,2.19722457733622,19.0,0.6931471805599453,2.079441541679836,3.0,0.6931471805599453,2.079441541679836,3.0,2.449489742783178,2.0,4.0,4.0,1.4142135623730951,1,3.0,3.0,2,0.8972083182851925,0.2,7.831568807559353,0,0,3.1999999999999997,16.0,3.2,0,0.7661300241924137,0.6740245321872792,0,0,0,0,0,0,-3.200000000000001,2.0,2
8.503297086224126,35.0,1,146.0,2.0,6.0,13970.0,1704.0,79.0,1.791759469228055,14.0,0.0,1.6094379124341005,1.0,0.0,1.6094379124341005,4.0,1.0,3.0,2.0,4.0,1.4142135623730951,2,1.0,4.0,1,1.2147567266034467,0.2,2.791759469228055,0,0,3.0999999999999996,8.0,2.2,0,0.3581970477838151,0.4220635423662207,0,0,0,0,0,0,4.500000000000002,2.0,0
8.9680140012452,43.0,1,1179.0,2.0,10.0,6069.0,1706.0,73.0,2.3978952727983707,17.0,0.6931471805599453,2.19722457733622,4.0,0.6931471805599453,2.302585092994046,3.0,2.8284271247461903,1.0,3.0,4.0,1.7320508075688772,1,2.0,3.0,2,0.8152740001132,0.2,9.610699156629767,0,0,3.3,12.0,3.2,0,0.8324056210292823,0.54992560232923,0,1,0,0,0,0,-2.1000000000000005,2.0,2
8.389814262086407,24.0,0,581.0,9.0,5.0,17616.0,1707.0,62.0,1.791759469228055,16.0,0.6931471805599453,1.6094379124341005,3.0,0.6931471805599453,1.3862943611198906,3.0,0.0,4.0,4.0,3.0,1.0,1,1.0,3.0,2,1.3983023770144012,0.0,0.0,0,0,3.15,12.0,1.9,0,0.0,0.46511211601795255,0,0,1,0,0,0,13.600000000000001,0.0,2
9.131513591430211,41.0,0,918.0,6.0,10.0,15869.0,1708.0,35.0,2.3978952727983707,12.0,0.6931471805599453,2.079441541679836,4.0,0.0,2.19722457733622,3.0,2.8284271247461903,2.0,3.0,3.0,1.7320508075688772,2,3.0,3.0,2,0.8301375992209283,0.0,9.610699156629767,0,0,3.0999999999999996,9.0,1.6,0,0.8324056210292823,0.48126734844602237,0,0,0,0,0,0,-0.9000000000000004,0.0,0
7.99799931797973,29.0,0,1082.0,9.0,9.0,25412.0,1709.0,43.0,1.791759469228055,17.0,2.302585092994046,1.0986122886681096,4.0,0.6931471805599453,1.3862943611198906,3.0,1.0,3.0,3.0,3.0,1.4142135623730951,1,1.0,4.0,2,0.7997999317979729,0.0,2.791759469228055,1,0,3.25,9.0,1.9,0,0.3581970477838151,0.5282890751233754,0,0,0,0,0,0,8.25,0.0,2
8.412499120301572,36.0,0,530.0,2.0,17.0,7439.0,1710.0,51.0,2.639057329615259,15.0,1.3862943611198906,2.079441541679836,3.0,0.0,2.079441541679836,2.0,2.449489742783178,3.0,3.0,4.0,1.4142135623730951,2,2.0,4.0,2,0.4673610622389762,0.0,8.913833602292518,0,0,3.0999999999999996,12.0,2.2,0,0.6731110617161262,0.31667671862595037,1,1,0,0,0,0,3.6000000000000014,0.0,0
9.282568005973063,45.0,0,1238.0,1.0,25.0,3395.0,1712.0,74.0,3.1780538303479458,23.0,1.3862943611198906,1.6094379124341005,3.0,0.6931471805599453,2.772588722239781,2.0,3.605551275463989,4.0,2.0,3.0,1.7320508075688772,1,3.0,1.0,0,0.35702184638357937,0.0,15.064187316968239,0,0,2.9,6.0,2.1,0,0.8629738681858298,0.5668208474162778,0,0,0,0,0,0,-5.5,0.0,0
7.349873704738337,24.0,0,240.0,22.0,1.0,11585.0,1714.0,58.0,0.6931471805599453,11.0,0.6931471805599453,0.0,4.0,0.6931471805599453,0.0,3.0,0.0,3.0,1.0,3.0,1.4142135623730951,1,1.0,1.0,2,3.6749368523691683,0.0,0.0,0,0,3.25,3.0,3.2,0,0.0,0.23137805433514258,0,0,0,0,1,0,12.0,0.0,2
9.4678467019179,47.0,0,1093.0,9.0,25.0,24164.0,1716.0,82.0,3.1780538303479458,11.0,2.079441541679836,2.3978952727983707,3.0,0.0,1.791759469228055,1.0,3.605551275463989,3.0,1.0,3.0,1.7320508075688772,1,4.0,3.0,1,0.3641479500737654,0.0,15.064187316968239,1,0,2.5,3.0,3.9,0,0.8629738681858298,0.7953654525207927,0,0,0,0,0,0,-10.5,0.0,1
7.743269700829004,26.0,0,390.0,17.0,3.0,6217.0,1718.0,62.0,1.3862943611198906,15.0,0.6931471805599453,1.0986122886681096,4.0,1.3862943611198906,1.0986122886681096,4.0,0.0,3.0,1.0,3.0,1.7320508075688772,1,1.0,4.0,2,1.935817425207251,0.0,0.0,0,0,3.5,3.0,1.7,0,0.0,0.25565074161479046,0,0,1,0,0,0,7.0,0.0,2
9.723463354790857,45.0,0,1005.0,28.0,21.0,17119.0,1719.0,48.0,3.091042453358316,11.0,0.6931471805599453,1.9459101490553128,4.0,0.0,1.9459101490553128,3.0,2.8284271247461903,3.0,2.0,2.0,1.4142135623730951,2,4.0,2.0,2,0.441975607035948,0.0,11.571215443566862,0,0,2.9000000000000004,4.0,3.8,0,0.6913707586740755,0.6115301017905324,0,0,0,0,0,0,-5.499999999999998,0.0,0
8.141481041457421,32.0,0,585.0,10.0,10.0,17360.0,1720.0,56.0,1.791759469228055,13.0,1.9459101490553128,1.3862943611198906,1.0,0.6931471805599453,1.0986122886681096,2.0,1.0,1.0,3.0,3.0,1.7320508075688772,1,1.0,3.0,1,0.7401346401324929,0.0,2.791759469228055,1,0,1.9499999999999997,9.0,3.0,0,0.3581970477838151,0.41845517066087223,0,0,0,0,0,0,16.400000000000002,0.0,1
8.154212694914229,31.0,0,741.0,2.0,6.0,18103.0,1721.0,69.0,1.791759469228055,14.0,0.6931471805599453,1.3862943611198906,2.0,0.6931471805599453,1.0986122886681096,4.0,0.0,4.0,3.0,3.0,1.4142135623730951,1,1.0,4.0,2,1.1648875278448898,0.0,0.0,0,0,3.15,9.0,0.2,0,0.0,0.5014574188777351,0,0,1,0,0,0,7.65,0.0,2
8.768885326134864,41.0,0,552.0,4.0,10.0,20794.0,1722.0,60.0,1.3862943611198906,19.0,1.9459101490553128,1.0986122886681096,3.0,0.6931471805599453,1.0986122886681096,3.0,1.0,2.0,1.0,2.0,2.0,1,2.0,3.0,0,0.7971713932849877,0.0,2.386294361119891,1,0,2.5,2.0,1.4,0,0.41905978419640516,0.5203609529937173,0,0,0,0,0,0,-1.5,0.0,0
